nro_poliza,id_cliente,tipo,fecha_inicio,fecha_fin,prima_mensual,cobertura_total,id_agente,estado
POL1001,1,Auto,15/1/2025,15/1/2026,25000,2000000,101,Activa
POL1002,2,Vida,1/10/2024,1/10/2025,18000,1000000,102,Activa
POL1003,2,Hogar,10/12/2023,10/12/2024,12000,800000,102,Vencida
POL1004,4,Auto,1/2/2025,1/2/2026,30000,2500000,103,Activa
POL1005,5,Salud,20/11/2024,20/11/2025,15000,1200000,104,Suspendida
POL1006,6,Auto,16/1/2025,16/1/2026,25000,2000000,105,Activa
POL1007,7,Auto,2/10/2024,2/10/2025,18000,1000000,106,Activa
POL1008,8,Auto,11/12/2023,11/12/2024,12000,800000,101,Vencida
POL1009,9,Auto,2/2/2025,2/2/2026,30000,2500000,102,Activa
POL1010,10,Auto,21/11/2024,21/11/2025,15000,1200000,102,Activa
POL1011,11,Vida,17/1/2023,17/1/2024,25000,2000000,103,Vencida
POL1012,12,Hogar,3/10/2024,3/10/2025,18000,1000000,104,Activa
POL1013,13,Auto,12/12/2023,12/12/2024,12000,800000,105,Suspendida
POL1014,14,Salud,3/2/2025,3/2/2026,30000,2500000,106,Activa
POL1015,15,Auto,22/11/2024,22/11/2025,15000,1200000,101,Activa
POL1016,16,Auto,18/1/2023,18/1/2024,25000,2000000,102,Vencida
POL1017,17,Auto,4/10/2024,4/10/2025,18000,1000000,102,Activa
POL1018,18,Auto,13/12/2023,13/12/2024,12000,800000,103,Vencida
POL1019,19,Auto,4/2/2025,4/2/2026,30000,2500000,104,Vencida
POL1020,20,Vida,23/11/2024,23/11/2025,15000,1200000,105,Activa
POL1021,21,Hogar,19/1/2023,19/1/2024,25000,2000000,106,Suspendida
POL1022,22,Auto,5/10/2024,5/10/2025,18000,1000000,101,Activa
POL1023,23,Salud,14/12/2023,14/12/2024,12000,800000,102,Vencida
POL1024,24,Auto,5/2/2025,5/2/2026,30000,2500000,102,Activa
POL1025,25,Auto,24/11/2024,24/11/2025,15000,1200000,103,Activa
POL1026,26,Auto,20/1/2023,20/1/2024,25000,2000000,104,Vencida
POL1027,27,Auto,6/10/2024,6/10/2025,18000,1000000,105,Vencida
POL1028,28,Auto,15/12/2023,15/12/2024,12000,800000,106,Vencida
POL1029,29,Vida,6/2/2025,6/2/2026,30000,2500000,101,Suspendida
POL1030,30,Hogar,25/11/2024,25/11/2025,15000,1200000,102,Activa
POL1031,31,Auto,21/1/2023,21/1/2024,25000,2000000,102,Vencida
POL1032,32,Salud,7/10/2024,7/10/2025,18000,1000000,103,Activa
POL1033,33,Auto,16/12/2023,16/12/2024,12000,800000,104,Vencida
POL1034,34,Auto,7/2/2025,7/2/2026,30000,2500000,105,Activa
POL1035,35,Auto,26/11/2024,26/11/2025,15000,1200000,106,Vencida
POL1036,36,Auto,22/1/2023,22/1/2024,25000,2000000,101,Vencida
POL1037,37,Auto,8/10/2024,8/10/2025,18000,1000000,102,Suspendida
POL1038,38,Vida,17/12/2023,17/12/2024,12000,800000,102,Vencida
POL1039,39,Hogar,8/2/2025,8/2/2026,30000,2500000,103,Activa
POL1040,40,Auto,27/11/2024,27/11/2025,15000,1200000,104,Activa
POL1041,41,Salud,23/1/2023,23/1/2024,25000,2000000,105,Vencida
POL1042,42,Auto,9/10/2024,9/10/2025,18000,1000000,106,Activa
POL1043,43,Auto,18/12/2023,18/12/2024,12000,800000,101,Vencida
POL1044,44,Auto,9/2/2025,9/2/2026,30000,2500000,102,Activa
POL1045,45,Auto,28/11/2024,28/11/2025,15000,1200000,102,Suspendida
POL1046,46,Auto,24/1/2023,24/1/2024,25000,2000000,103,Vencida
POL1047,47,Vida,10/10/2024,10/10/2025,18000,1000000,104,Activa
POL1048,48,Hogar,19/12/2023,19/12/2024,12000,800000,105,Vencida
POL1049,49,Auto,10/2/2025,10/2/2026,30000,2500000,106,Activa
POL1050,50,Salud,29/11/2024,29/11/2025,15000,1200000,101,Activa
POL1051,51,Auto,25/1/2023,25/1/2024,25000,2000000,102,Vencida
POL1052,52,Auto,11/10/2024,11/10/2025,18000,1000000,102,Activa
POL1053,53,Auto,20/12/2023,20/12/2024,12000,800000,103,Suspendida
POL1054,54,Auto,11/2/2025,11/2/2026,30000,2500000,104,Activa
POL1055,55,Auto,30/11/2024,30/11/2025,15000,1200000,105,Activa
POL1056,56,Vida,26/1/2023,26/1/2024,25000,2000000,106,Vencida
POL1057,57,Hogar,12/10/2024,12/10/2025,18000,1000000,,Activa
POL1058,58,Auto,21/12/2023,21/12/2024,12000,800000,101,Vencida
POL1059,59,Salud,12/2/2025,12/2/2026,30000,2500000,102,Vencida
POL1060,60,Auto,1/12/2024,1/12/2025,15000,1200000,102,Activa
POL1061,61,Auto,27/1/2023,27/1/2024,25000,2000000,103,Suspendida
POL1062,62,Auto,13/10/2024,13/10/2025,18000,1000000,104,Activa
POL1063,63,Auto,22/12/2023,22/12/2024,12000,800000,105,Vencida
POL1064,64,Auto,13/2/2025,13/2/2026,30000,2500000,106,Activa
POL1065,65,Vida,2/12/2024,2/12/2025,15000,1200000,,Activa
POL1066,66,Hogar,28/1/2023,28/1/2024,25000,2000000,101,Vencida
POL1067,67,Auto,14/10/2024,14/10/2025,18000,1000000,102,Vencida
POL1068,68,Salud,23/12/2023,23/12/2024,12000,800000,102,Vencida
POL1069,69,Auto,14/2/2025,14/2/2026,30000,2500000,103,Suspendida
POL1070,70,Auto,3/12/2024,3/12/2025,15000,1200000,104,Activa
POL1071,71,Auto,29/1/2023,29/1/2024,25000,2000000,105,Vencida
POL1072,72,Auto,15/10/2024,15/10/2025,18000,1000000,106,Activa
POL1073,73,Auto,24/12/2023,24/12/2024,12000,800000,101,Vencida
POL1074,74,Vida,15/2/2025,15/2/2026,30000,2500000,102,Activa
POL1075,75,Hogar,4/12/2024,4/12/2025,15000,1200000,102,Vencida
POL1076,76,Auto,30/1/2023,30/1/2024,25000,2000000,103,Vencida
POL1077,77,Salud,16/10/2024,16/10/2025,18000,1000000,104,Suspendida
POL1078,78,Auto,25/12/2023,25/12/2024,12000,800000,105,Vencida
POL1079,79,Auto,16/2/2025,16/2/2026,30000,2500000,106,Activa
POL1080,80,Auto,5/12/2024,5/12/2025,15000,1200000,101,Activa
POL1081,81,Auto,31/1/2023,31/1/2024,25000,2000000,102,Vencida
POL1082,82,Auto,17/10/2024,17/10/2025,18000,1000000,102,Activa
POL1083,83,Vida,26/12/2023,26/12/2024,12000,800000,103,Vencida
POL1084,84,Hogar,17/2/2025,17/2/2026,30000,2500000,104,Activa
POL1085,85,Auto,6/12/2024,6/12/2025,15000,1200000,105,Suspendida
POL1086,86,Salud,1/2/2023,1/2/2024,25000,2000000,106,Suspendida
POL1087,87,Auto,18/10/2024,18/10/2025,18000,1000000,101,Activa
POL1088,88,Auto,27/12/2023,27/12/2024,12000,800000,102,Suspendida
POL1089,89,Auto,18/2/2025,18/2/2026,30000,2500000,102,Activa
POL1090,90,Auto,7/12/2024,7/12/2025,15000,1200000,103,Activa
POL1091,91,Auto,2/2/2023,2/2/2024,25000,2000000,104,Vencida
POL1092,92,Vida,19/10/2024,19/10/2025,18000,1000000,105,Activa
POL1093,93,Hogar,28/12/2023,28/12/2024,12000,800000,106,Suspendida
POL1094,94,Auto,19/2/2025,19/2/2026,30000,2500000,101,Activa
POL1095,95,Salud,8/12/2024,8/12/2025,15000,1200000,102,Activa
POL1096,96,Auto,3/2/2023,3/2/2024,25000,2000000,,Suspendida
POL1097,97,Auto,20/10/2024,20/10/2025,18000,1000000,103,Activa
POL1098,98,Auto,29/12/2023,29/12/2024,12000,800000,104,Suspendida
POL1099,99,Auto,20/2/2025,20/2/2026,30000,2500000,105,Activa
POL1100,100,Auto,9/12/2024,9/12/2025,15000,1200000,106,Vencida
POL1101,101,Vida,4/2/2023,4/2/2024,25000,2000000,101,Suspendida
POL1102,102,Hogar,21/10/2024,21/10/2025,18000,1000000,102,Suspendida
POL1103,103,Auto,30/12/2023,30/12/2024,12000,800000,102,Suspendida
POL1104,104,Salud,21/2/2025,21/2/2026,30000,2500000,103,Activa
POL1105,105,Auto,10/12/2024,10/12/2025,15000,1200000,104,Activa
POL1106,106,Auto,5/2/2023,5/2/2024,25000,2000000,105,Suspendida
POL1107,107,Auto,22/10/2024,22/10/2025,18000,1000000,106,Activa
POL1108,108,Auto,31/12/2023,31/12/2024,12000,800000,,Suspendida
POL1109,109,Auto,22/2/2025,22/2/2026,30000,2500000,101,Activa
POL1110,110,Auto,11/12/2024,11/12/2025,15000,1200000,102,Activa
POL1111,111,Auto,6/2/2023,6/2/2024,25000,2000000,102,Suspendida
POL1112,112,Auto,23/10/2024,23/10/2025,18000,1000000,103,Vencida
POL1113,113,Auto,1/1/2024,1/1/2025,12000,800000,104,Activa
POL1114,114,Vida,23/2/2025,23/2/2026,30000,2500000,105,Suspendida
POL1115,115,Hogar,12/12/2024,12/12/2025,15000,1200000,106,Activa
POL1116,116,Auto,7/2/2023,7/2/2024,25000,2000000,101,Suspendida
POL1117,117,Salud,24/10/2024,24/10/2025,18000,1000000,102,Activa
POL1118,118,Auto,2/1/2024,2/1/2025,12000,800000,102,Activa
POL1119,119,Auto,24/2/2025,24/2/2026,30000,2500000,103,Activa
POL1120,120,Auto,13/12/2024,13/12/2025,15000,1200000,104,Activa
POL1121,121,Auto,8/2/2023,8/2/2024,25000,2000000,105,Suspendida
POL1122,122,Auto,25/10/2024,25/10/2025,18000,1000000,106,Activa
POL1123,123,Auto,3/1/2024,3/1/2025,12000,800000,101,Activa
POL1124,124,Auto,25/2/2025,25/2/2026,30000,2500000,102,Vencida
POL1125,125,Auto,14/12/2024,14/12/2025,15000,1200000,102,Activa
POL1126,126,Auto,9/2/2023,9/2/2024,25000,2000000,103,Suspendida
POL1127,127,Vida,26/10/2024,26/10/2025,18000,1000000,104,Activa
POL1128,128,Hogar,4/1/2024,4/1/2025,12000,800000,105,Activa
POL1129,129,Auto,26/2/2025,26/2/2026,30000,2500000,106,Activa
POL1130,130,Salud,15/12/2024,15/12/2025,15000,1200000,101,Activa
POL1131,131,Auto,10/2/2023,10/2/2024,25000,2000000,102,Vencida
POL1132,132,Auto,27/10/2024,27/10/2025,18000,1000000,102,Activa
POL1133,133,Auto,5/1/2024,5/1/2025,12000,800000,103,Activa
POL1134,134,Auto,27/2/2025,27/2/2026,30000,2500000,104,Activa
POL1135,135,Auto,16/12/2024,16/12/2025,15000,1200000,105,Activa
POL1136,136,Auto,11/2/2023,11/2/2024,25000,2000000,106,Vencida
POL1137,137,Auto,28/10/2024,28/10/2025,18000,1000000,101,Activa
POL1138,138,Auto,6/1/2024,6/1/2025,12000,800000,102,Suspendida
POL1139,139,Auto,28/2/2025,28/2/2026,30000,2500000,102,Activa
POL1140,140,Vida,17/12/2024,17/12/2025,15000,1200000,103,Activa
POL1141,141,Hogar,12/2/2023,12/2/2024,25000,2000000,104,Vencida
POL1142,142,Auto,29/10/2024,29/10/2025,18000,1000000,105,Activa
POL1143,143,Salud,7/1/2024,7/1/2025,12000,800000,106,Activa
POL1144,144,Auto,1/3/2025,1/3/2026,30000,2500000,101,Activa
POL1145,145,Auto,18/12/2024,18/12/2025,15000,1200000,102,Activa
POL1146,146,Auto,13/2/2023,13/2/2024,25000,2000000,102,Vencida
POL1147,147,Auto,30/10/2024,30/10/2025,18000,1000000,103,Activa
POL1148,148,Auto,8/1/2024,8/1/2025,12000,800000,104,Vencida
POL1149,149,Auto,2/3/2025,2/3/2026,30000,2500000,105,Activa
POL1150,150,Auto,19/12/2024,19/12/2025,15000,1200000,106,Suspendida
POL1151,151,Auto,14/2/2023,14/2/2024,25000,2000000,101,Vencida
POL1152,152,Auto,31/10/2024,31/10/2025,18000,1000000,,Activa
POL1153,153,Vida,9/1/2024,9/1/2025,12000,800000,102,Activa
POL1154,154,Hogar,3/3/2025,3/3/2026,30000,2500000,103,Activa
POL1155,155,Auto,20/12/2024,20/12/2025,15000,1200000,104,Activa
POL1156,156,Salud,15/2/2023,15/2/2024,25000,2000000,105,Vencida
POL1157,157,Auto,1/11/2024,1/11/2025,18000,1000000,106,Activa
POL1158,158,Auto,10/1/2024,10/1/2025,12000,800000,101,Activa
POL1159,159,Auto,4/3/2025,4/3/2026,30000,2500000,102,Activa
POL1160,160,Auto,21/12/2024,21/12/2025,15000,1200000,102,Vencida
